artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Paul_Gauguin,Paul_Gauguin_264.jpg,#83878b,#cac8bb,#626d66,266091,307975,258446
Paul_Gauguin,Paul_Gauguin_67.jpg,#94b7c4,#44352c,#6d787b,2625127,2146154,3263999
Paul_Gauguin,Paul_Gauguin_144.jpg,#8bb9be,#639396,#a8d2da,715420,332151,139439
Paul_Gauguin,Paul_Gauguin_4.jpg,#5b6b7d,#abb8c2,#323d39,136338,406170,380666
Paul_Gauguin,Paul_Gauguin_243.jpg,#423623,#5b6054,#5579ba,677574,400547,591235
Paul_Gauguin,Paul_Gauguin_56.jpg,#3a3a34,#485c76,#8a99b2,535395,501470,582307
Paul_Gauguin,Paul_Gauguin_147.jpg,#2d191f,#34718f,#375545,284585,272178,287013
Paul_Gauguin,Paul_Gauguin_25.jpg,#707571,#a2a1aa,#5b514c,85084,402525,302919
Paul_Gauguin,Paul_Gauguin_176.jpg,#d9d6d8,#47564b,#748389,97024,320680,408664
Paul_Gauguin,Paul_Gauguin_128.jpg,#98a3a1,#3a3d49,#575f64,392310,299378,170520
Paul_Gauguin,Paul_Gauguin_77.jpg,#569aa7,#314547,#6edcf1,583668,97184,176236
Paul_Gauguin,Paul_Gauguin_32.jpg,#1e232e,#93887f,#c3beb8,218491,242933,206768
Paul_Gauguin,Paul_Gauguin_189.jpg,#493923,#b3a9a8,#465680,762402,392408,685690
Paul_Gauguin,Paul_Gauguin_80.jpg,#4f608b,#869fb0,#45443e,191825,197635,287404
Paul_Gauguin,Paul_Gauguin_242.jpg,#6d8480,#585f4e,#829fa4,263842,362922,236468
Paul_Gauguin,Paul_Gauguin_302.jpg,#6f8995,#3b454a,#b2c9ce,282365,398158,298320
Paul_Gauguin,Paul_Gauguin_153.jpg,#78858a,#414648,#c9e5f1,269627,222546,465267
Paul_Gauguin,Paul_Gauguin_85.jpg,#61625c,#3d3f42,#77858d,248876,111045,381455
Paul_Gauguin,Paul_Gauguin_249.jpg,#37302f,#7ca7b7,#51798e,454986,204259,255235
Paul_Gauguin,Paul_Gauguin_81.jpg,#514f59,#848d93,#2b2629,1732345,1098165,2104002
Paul_Gauguin,Paul_Gauguin_296.jpg,#5c6a72,#719aac,#353433,323821,449426,258659
Paul_Gauguin,Paul_Gauguin_213.jpg,#48566b,#6e8a98,#3d3423,152567,273511,179106
Paul_Gauguin,Paul_Gauguin_125.jpg,#99aba0,#3d2f1e,#586462,303864,273359,177465
